id,"name",lat,lng,"created_at","updated_at"
904,"水戸",36.37068,140.47612,"2019-11-30 14:05:41","2019-11-30 14:05:41"
905,"桃内",37.52862,140.98408,"2019-11-30 14:05:41","2019-11-30 14:05:41"
906,"長町",38.22687,140.886,"2019-11-30 14:05:41","2019-11-30 14:05:41"
907,"勿来",36.88369,140.78635,"2019-11-30 14:05:41","2019-11-30 14:05:41"
908,"浪江",37.49223,140.98964,"2019-11-30 14:05:41","2019-11-30 14:05:41"
909,"名取",38.17299,140.88267,"2019-11-30 14:05:41","2019-11-30 14:05:41"
910,"日立木",37.75581,140.93463,"2019-11-30 14:05:41","2019-11-30 14:05:41"
911,"小高",37.56278,140.99602,"2019-11-30 14:05:41","2019-11-30 14:05:41"
912,"小木津",36.63677,140.67526,"2019-11-30 14:05:41","2019-11-30 14:05:41"
913,"逢隈",38.06772,140.85462,"2019-11-30 14:05:41","2019-11-30 14:05:41"
914,"大甕",36.51289,140.61916,"2019-11-30 14:05:41","2019-11-30 14:05:41"
915,"大野",37.40919,140.98409,"2019-11-30 14:05:41","2019-11-30 14:05:41"
916,"大津港",36.84591,140.77774,"2019-11-30 14:05:41","2019-11-30 14:05:41"
917,"坂元",37.924361,140.901083,"2019-11-30 14:05:41","2019-11-30 14:05:41"
918,"佐貫",35.92961,140.13784,"2019-11-30 14:05:41","2019-11-30 14:05:41"
919,"佐和",36.4304,140.54028,"2019-11-30 14:05:41","2019-11-30 14:05:41"
920,"仙台",38.25992,140.88239,"2019-11-30 14:05:41","2019-11-30 14:05:41"
921,"新地",37.879222,140.925667,"2019-11-30 14:05:41","2019-11-30 14:05:41"
922,"相馬",37.80259,140.92569,"2019-11-30 14:05:41","2019-11-30 14:05:41"
923,"末続",37.17227,140.99576,"2019-11-30 14:05:41","2019-11-30 14:05:41"
924,"太子堂",38.2177,140.88323,"2019-11-30 14:05:41","2019-11-30 14:05:41"
925,"高萩",36.71461,140.71701,"2019-11-30 14:05:41","2019-11-30 14:05:41"
926,"高浜",36.16348,140.2942,"2019-11-30 14:05:41","2019-11-30 14:05:41"
927,"館腰",38.14311,140.88022,"2019-11-30 14:05:41","2019-11-30 14:05:41"
928,"竜田",37.28226,141.0027,"2019-11-30 14:05:41","2019-11-30 14:05:41"
929,"東海",36.4654,140.56583,"2019-11-30 14:05:41","2019-11-30 14:05:41"
930,"富岡",37.33428,141.02288,"2019-11-30 14:05:41","2019-11-30 14:05:41"
931,"友部",36.3504,140.30558,"2019-11-30 14:05:41","2019-11-30 14:05:41"
932,"土浦",36.07853,140.2062,"2019-11-30 14:05:41","2019-11-30 14:05:41"
933,"内郷",37.03589,140.85467,"2019-11-30 14:05:41","2019-11-30 14:05:41"
934,"内原",36.37012,140.35252,"2019-11-30 14:05:41","2019-11-30 14:05:41"
935,"植田",36.9208,140.79652,"2019-11-30 14:05:42","2019-11-30 14:05:42"
936,"牛久",35.97488,140.14061,"2019-11-30 14:05:42","2019-11-30 14:05:42"
937,"亘理",38.03967,140.86129,"2019-11-30 14:05:42","2019-11-30 14:05:42"
938,"山下",37.966083,140.889444,"2019-11-30 14:05:42","2019-11-30 14:05:42"
939,"夜ノ森",37.36586,140.99187,"2019-11-30 14:05:42","2019-11-30 14:05:42"
940,"四ツ倉",37.10228,140.98077,"2019-11-30 14:05:42","2019-11-30 14:05:42"
941,"湯本",37.00673,140.84967,"2019-11-30 14:05:42","2019-11-30 14:05:42"
942,"宝積寺",36.63147,139.97949,"2019-11-30 14:05:43","2019-11-30 14:05:43"
943,"烏山",36.65009,140.15475,"2019-11-30 14:05:43","2019-11-30 14:05:43"
944,"小塙",36.64286,140.11642,"2019-11-30 14:05:43","2019-11-30 14:05:43"
945,"鴻野山",36.66619,140.0517,"2019-11-30 14:05:43","2019-11-30 14:05:43"
946,"仁井田",36.65703,140.02948,"2019-11-30 14:05:43","2019-11-30 14:05:43"
947,"大金",36.65619,140.09559,"2019-11-30 14:05:43","2019-11-30 14:05:43"
948,"下野花岡",36.6498,140.00837,"2019-11-30 14:05:43","2019-11-30 14:05:43"
949,"滝",36.64871,140.13817,"2019-11-30 14:05:43","2019-11-30 14:05:43"
950,"潮来",35.9374,140.54974,"2019-11-30 14:05:43","2019-11-30 14:05:43"
951,"十二橋",35.91733,140.54574,"2019-11-30 14:05:43","2019-11-30 14:05:43"
952,"鹿島サッカースタジアム",35.99251,140.63615,"2019-11-30 14:05:43","2019-11-30 14:05:43"
953,"鹿島神宮",35.9707,140.62599,"2019-11-30 14:05:43","2019-11-30 14:05:43"
954,"香取",35.89768,140.53225,"2019-11-30 14:05:43","2019-11-30 14:05:43"
955,"延方",35.95795,140.58863,"2019-11-30 14:05:43","2019-11-30 14:05:43"
956,"佐原",35.8949,140.49364,"2019-11-30 14:05:43","2019-11-30 14:05:43"
957,"笠幡",35.90737,139.40623,"2019-11-30 14:05:44","2019-11-30 14:05:44"
958,"的場",35.91737,139.4354,"2019-11-30 14:05:44","2019-11-30 14:05:44"
959,"武蔵高萩",35.90154,139.37096,"2019-11-30 14:05:44","2019-11-30 14:05:44"
960,"西川越",35.91904,139.45984,"2019-11-30 14:05:44","2019-11-30 14:05:44"
961,"赤羽",35.77767,139.72093,"2019-11-30 14:05:44","2019-11-30 14:05:44"
962,"浜松町",35.65546,139.75705,"2019-11-30 14:05:44","2019-11-30 14:05:44"
963,"東十条",35.76378,139.72677,"2019-11-30 14:05:44","2019-11-30 14:05:44"
964,"東神奈川",35.4777,139.63317,"2019-11-30 14:05:44","2019-11-30 14:05:44"
965,"本郷台",35.36771,139.54985,"2019-11-30 14:05:44","2019-11-30 14:05:44"
966,"石川町",35.43854,139.64317,"2019-11-30 14:05:44","2019-11-30 14:05:44"
967,"磯子",35.40049,139.61818,"2019-11-30 14:05:44","2019-11-30 14:05:44"
968,"蒲田",35.56214,139.71566,"2019-11-30 14:05:44","2019-11-30 14:05:44"
969,"上中里",35.74684,139.74593,"2019-11-30 14:05:44","2019-11-30 14:05:44"
970,"川口",35.80156,139.71732,"2019-11-30 14:05:44","2019-11-30 14:05:44"
971,"川崎",35.53131,139.69678,"2019-11-30 14:05:44","2019-11-30 14:05:44"
972,"北浦和",35.8721,139.64594,"2019-11-30 14:05:44","2019-11-30 14:05:44"
973,"港南台",35.37521,139.57624,"2019-11-30 14:05:44","2019-11-30 14:05:44"
974,"南浦和",35.84766,139.66899,"2019-11-30 14:05:45","2019-11-30 14:05:45"
975,"根岸",35.41577,139.63595,"2019-11-30 14:05:45","2019-11-30 14:05:45"
976,"西川口",35.81544,139.70399,"2019-11-30 14:05:45","2019-11-30 14:05:45"
977,"大船",35.35383,139.53124,"2019-11-30 14:05:45","2019-11-30 14:05:45"
978,"御徒町",35.70713,139.77454,"2019-11-30 14:05:45","2019-11-30 14:05:45"
979,"大森",35.5888,139.72788,"2019-11-30 14:05:45","2019-11-30 14:05:45"
980,"さいたま新都心",35.89377,139.63344,"2019-11-30 14:05:45","2019-11-30 14:05:45"
981,"蕨",35.82803,139.6905,"2019-11-30 14:05:45","2019-11-30 14:05:45"
982,"新子安",35.48687,139.65401,"2019-11-30 14:05:45","2019-11-30 14:05:45"
983,"新杉田",35.38716,139.61929,"2019-11-30 14:05:45","2019-11-30 14:05:45"
984,"田端",35.7374,139.76149,"2019-11-30 14:05:45","2019-11-30 14:05:45"
985,"田町",35.64574,139.7476,"2019-11-30 14:05:45","2019-11-30 14:05:45"
986,"山手",35.42689,139.6464,"2019-11-30 14:05:45","2019-11-30 14:05:45"
987,"鶴見",35.50826,139.67595,"2019-11-30 14:05:45","2019-11-30 14:05:45"
988,"鶯谷",35.72129,139.77787,"2019-11-30 14:05:45","2019-11-30 14:05:45"
989,"浦和",35.85849,139.65732,"2019-11-30 14:05:45","2019-11-30 14:05:45"
990,"洋光台",35.37855,139.59679,"2019-11-30 14:05:45","2019-11-30 14:05:45"
991,"与野",35.88432,139.63899,"2019-11-30 14:05:45","2019-11-30 14:05:45"
992,"千葉みなと",35.60681,140.10275,"2019-11-30 14:05:45","2019-11-30 14:05:45"
993,"越中島",35.66713,139.79315,"2019-11-30 14:05:45","2019-11-30 14:05:45"
994,"二俣新町",35.69102,139.95925,"2019-11-30 14:05:45","2019-11-30 14:05:45"
995,"市川塩浜",35.6663,139.92314,"2019-11-30 14:05:45","2019-11-30 14:05:45"
996,"稲毛海岸",35.62936,140.07369,"2019-11-30 14:05:45","2019-11-30 14:05:45"
997,"海浜幕張",35.64853,140.04174,"2019-11-30 14:05:45","2019-11-30 14:05:45"
998,"新習志野",35.66714,140.01286,"2019-11-30 14:05:45","2019-11-30 14:05:45"
999,"葛西臨海公園",35.64436,139.86148,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1000,"検見川浜",35.63714,140.05897,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1001,"舞浜",35.63603,139.8837,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1002,"南船橋",35.68158,139.99564,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1003,"新浦安",35.64936,139.91231,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1004,"潮見",35.6588,139.81676,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1005,"蘇我",35.58215,140.13063,"2019-11-30 14:05:45","2019-11-30 14:05:45"
1006,"祇園",35.39133,139.94815,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1007,"東清川",35.38994,139.98565,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1008,"東横田",35.38606,140.03592,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1009,"平山",35.27413,140.06453,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1010,"上総亀山",35.23302,140.08926,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1011,"上総清川",35.39078,139.96537,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1012,"上総松丘",35.25802,140.06398,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1013,"木更津",35.38161,139.92593,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1014,"久留里",35.29551,140.07537,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1015,"馬来田",35.36662,140.05842,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1016,"小櫃",35.32801,140.05981,"2019-11-30 14:05:46","2019-11-30 14:05:46"
1017,"下郡",35.35495,140.05537,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1018,"俵田",35.31461,140.0614,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1019,"横田",35.38606,140.02009,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1020,"小山",36.31261,139.80618,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1021,"府中本町",35.66573,139.47707,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1022,"船橋法典",35.73018,139.96675,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1023,"東川口",35.87516,139.74398,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1024,"東所沢",35.79489,139.51428,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1025,"東浦和",35.86377,139.70426,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1026,"市川大野",35.75518,139.95147,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1027,"北朝霞",35.81544,139.58733,"2019-11-30 14:05:47","2019-11-30 14:05:47"
1028,"北府中",35.68073,139.47179,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1029,"越谷レイクタウン",35.87638,139.82214,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1030,"南越谷",35.876,139.79092,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1031,"南流山",35.83767,139.90397,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1032,"三郷",35.84461,139.88675,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1033,"武蔵浦和",35.846,139.64788,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1034,"新座",35.80378,139.55622,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1035,"西浦和",35.84405,139.6276,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1036,"新三郷",35.85873,139.86932,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1037,"新秋津",35.77822,139.49345,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1038,"新小平",35.731,139.47068,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1039,"新八柱",35.79204,139.93833,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1040,"吉川美南",35.86822,139.85786,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1041,"吉川",35.87655,139.84342,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1042,"浜川崎",35.5102,139.71344,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1043,"八丁畷",35.52298,139.69122,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1044,"川崎新町",35.51798,139.69956,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1045,"小田栄",35.51444,139.70497,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1046,"尻手",35.53075,139.684,"2019-11-30 14:05:48","2019-11-30 14:05:48"
1047,"平間",35.56047,139.67095,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1048,"稲田堤",35.63324,139.53595,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1049,"矢向",35.53936,139.68039,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1050,"稲城長沼",35.64407,139.50235,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1051,"鹿島田",35.55131,139.67483,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1052,"久地",35.60991,139.59317,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1053,"南多摩",35.64907,139.48957,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1054,"向河原",35.57242,139.66733,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1055,"武蔵小杉",35.57562,139.66194,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1056,"武蔵溝ノ口",35.59852,139.6115,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1057,"武蔵中原",35.5813,139.64067,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1058,"武蔵新城",35.58714,139.62928,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1059,"中野島",35.63009,139.55087,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1060,"西国立",35.69351,139.42374,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1061,"西府",35.67069,139.45741,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1062,"登戸",35.62046,139.5704,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1063,"宿河原",35.61519,139.57956,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1064,"津田山",35.60379,139.60057,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1065,"矢川",35.6849,139.43152,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1066,"谷保",35.68129,139.44652,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1067,"矢野口",35.64157,139.5204,"2019-11-30 14:05:50","2019-11-30 14:05:50"
1068,"安食",35.83573,140.24227,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1069,"新木",35.86239,140.10673,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1070,"布佐",35.84934,140.13256,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1071,"東我孫子",35.86878,140.04757,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1072,"木下",35.83879,140.14812,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1073,"小林",35.83073,140.19283,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1074,"湖北",35.86712,140.07784,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1075,"成田",35.77741,140.31338,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1076,"下総松崎",35.80768,140.27727,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1077,"佐倉",35.70964,140.22645,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1078,"銚子",35.72946,140.82731,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1079,"久住",35.83213,140.33866,"2019-11-30 14:05:51","2019-11-30 14:05:51"
1080,"松岸",35.73937,140.79501,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1081,"滑河",35.87684,140.34782,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1082,"小見川",35.84991,140.60419,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1083,"大戸",35.8899,140.45753,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1084,"笹川",35.83936,140.65557,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1085,"椎柴",35.7652,140.75862,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1086,"下総神崎",35.89462,140.41059,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1087,"下総橘",35.81881,140.70196,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1088,"下総豊里",35.79298,140.72057,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1089,"酒々井",35.73186,140.27533,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1090,"水郷",35.88576,140.57006,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1091,"今市",36.72034,139.68729,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1092,"鹿沼",36.57119,139.76284,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1093,"日光",36.74728,139.62201,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1094,"下野大沢",36.68674,139.73228,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1095,"鶴田",36.5382,139.85817,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1096,"文挟",36.63757,139.72756,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1097,"宇都宮",36.5581,139.89798,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1098,"南小谷",36.77445,137.90827,"2019-11-30 14:05:52","2019-11-30 14:05:52"
1099,"昭島",35.71323,139.3618,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1100,"福生",35.74239,139.32763,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1101,"二俣尾",35.80428,139.21584,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1102,"羽村",35.75766,139.31625,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1103,"鳩ノ巣",35.81487,139.12876,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1104,"東中神",35.70628,139.38458,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1105,"東青梅",35.7896,139.27264,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1106,"日向和田",35.78849,139.22959,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1107,"軍畑",35.80766,139.20765,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1108,"石神前",35.79677,139.22508,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1109,"河辺",35.7846,139.28403,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1110,"川井",35.81383,139.16399,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1111,"古里",35.8163,139.15142,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1112,"御嶽",35.80127,139.18237,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1113,"宮ノ平",35.78738,139.23708,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1114,"中神",35.70902,139.37586,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1115,"西立川",35.7035,139.39319,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1116,"奥多摩",35.80932,139.09682,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1117,"青梅",35.79044,139.25792,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1118,"小作",35.77599,139.30208,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1119,"沢井",35.80599,139.19348,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1120,"白丸",35.81187,139.11476,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1121,"牛浜",35.73406,139.33375,"2019-11-30 14:05:53","2019-11-30 14:05:53"
1122,"岩舟",36.3265,139.65786,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1123,"岩宿",36.39592,139.29705,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1124,"桐生",36.41037,139.33316,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1125,"駒形",36.35398,139.13957,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1126,"国定",36.35898,139.24234,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1127,"大平下",36.34427,139.69702,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1128,"前橋大島",36.37073,139.10933,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1129,"前橋",36.38314,139.07263,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1130,"井野",36.35731,139.02291,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1131,"あしかがフラワーパーク",36.31521,139.5186,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1132,"足利",36.33177,139.45621,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1133,"小俣",36.37482,139.37427,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1134,"思川",36.35094,139.78118,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1135,"新前橋",36.37897,139.0468,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1136,"高崎問屋町",36.34592,139.01708,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1137,"富田",36.31622,139.5287,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1138,"山前",36.34732,139.41121,"2019-11-30 14:05:54","2019-11-30 14:05:54"
1139,"厚木",35.44353,139.37847,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1140,"番田",35.54519,139.36292,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1141,"茅ケ崎",35.33051,139.40714,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1142,"海老名",35.45409,139.38931,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1143,"原当麻",35.5288,139.37514,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1144,"門沢橋",35.40659,139.38014,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1145,"香川",35.3566,139.39987,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1146,"上溝",35.55741,139.36292,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1147,"北茅ケ崎",35.33938,139.40737,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1148,"倉見",35.39493,139.37848,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1149,"南橋本",35.58018,139.35236,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1150,"宮山",35.38215,139.37959,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1151,"寒川",35.36743,139.38737,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1152,"社家",35.42048,139.37709,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1153,"下溝",35.51797,139.38042,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1154,"相武台下",35.49269,139.38625,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1155,"板橋",35.7449,139.71899,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1156,"十条",35.76034,139.7222,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1157,"北赤羽",35.78684,139.70566,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1158,"北戸田",35.82683,139.66094,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1159,"北与野",35.89071,139.62844,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1160,"南古谷",35.90349,139.519,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1161,"南与野",35.8671,139.63094,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1162,"中浦和",35.85388,139.63735,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1163,"西大宮",35.92222,139.5797,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1164,"日進",35.93154,139.60594,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1165,"指扇",35.91682,139.56483,"2019-11-30 14:05:55","2019-11-30 14:05:55"
1166,"戸田公園",35.80795,139.67816,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1167,"戸田",35.81767,139.66927,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1168,"浮間舟渡",35.791,139.69121,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1169,"与野本町",35.88071,139.62594,"2019-11-30 14:05:56","2019-11-30 14:05:56"
1170,"松本",36.23035,137.9644,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1171,"東戸塚",35.42965,139.55652,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1172,"保土ケ谷",35.44715,139.60012,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1173,"西大井",35.60075,139.72122,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1174,"新川崎",35.55158,139.6715,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1175,"馬喰町",35.69324,139.78232,"2019-11-30 14:05:57","2019-11-30 14:05:57"
1176,"新日本橋",35.68902,139.77424,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1177,"榎戸",35.68409,140.28783,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1178,"旭",35.72187,140.65502,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1179,"東千葉",35.61715,140.12229,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1180,"干潟",35.71826,140.60308,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1181,"日向",35.62826,140.36227,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1182,"飯倉",35.68493,140.52115,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1183,"飯岡",35.72937,140.68335,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1184,"倉橋",35.7377,140.71391,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1185,"松尾",35.63632,140.4581,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1186,"南酒々井",35.70436,140.26783,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1187,"物井",35.68575,140.20034,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1188,"成東",35.60854,140.41005,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1189,"猿田",35.74715,140.73724,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1190,"都賀",35.63603,140.14896,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1191,"八街",35.66326,140.31728,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1192,"八日市場",35.69909,140.55225,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1193,"横芝",35.66159,140.49059,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1194,"四街道",35.6627,140.16479,"2019-11-30 14:05:58","2019-11-30 14:05:58"
1195,"安房天津",35.12581,140.15481,"2019-11-30 14:05:59","2019-11-30 14:05:59"
1196,"安房鴨川",35.10748,140.10343,"2019-11-30 14:05:59","2019-11-30 14:05:59"
1197,"安房小湊",35.12859,140.18925,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1198,"長者町",35.29587,140.38488,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1199,"本千葉",35.60104,140.12091,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1200,"誉田",35.54688,140.2134,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1201,"本納",35.48217,140.30728,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1202,"鎌取",35.56243,140.1784,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1203,"勝浦",35.15276,140.31202,"2019-11-30 14:06:00","2019-11-30 14:06:00"
1204,"上総一ノ宮",35.37468,140.36534,"2019-11-30 14:06:00","2019-11-30 14:06:00"
